Weight Vector                 | Iso Sig                                                                | Simplified IsoSig                                                      
[0, 0, 7, 1, 7, 8, 2, 1, 5]   | rLLALvAzALQQcbecdhjimnnoqpmpoqqxxofxahxtlmudecoog                      | jLAMzLQbcbdefhiiixxjxxqsmmq                                            
[0, 0, 7, 1, 8, 6, 4, 2, 3]   | qLLLLwLMQzQkbegfhljnlmnmpmopphhmenmademnoxrasf                         | hLAMzkbcbdefgghhjhhqqw                                                 
[0, 0, 7, 1, 9, 8, 2, 1, 3]   | rLLLwAzzLMQQccdgffikkommppqnoqqhshashhhdskatmvkvg                      | jLAMLLQbcbdegihiihhjhhwqhgw                                            
[0, 0, 7, 2, 5, 8, 3, 3, 3]   | uLLvwAPwLPLQAQccdffjhihmlonnrpsqrttthsashowfocavcofbfclme              | iLAwwQcbcbdfghhhhhjhrhxgr                                              
[0, 0, 7, 2, 6, 1, 5, 5, 5]   | oLLvLPPPPQcbefkjliljkknmnnxxxxvicafxahknb                              | jLAwLPQcbbdfghihihhkhjqsssw                                            
[0, 0, 7, 2, 6, 3, 4, 3, 6]   | tLLLzMAvAAMwQkcdghhfjinlmlpoqrrssshshhsoaaasagkjalxjjr                 | gLMzQbcdefffhhhhhxq                                                    
[0, 0, 7, 2, 6, 4, 5, 4, 3]   | rLLvzvQPPAPQccdhjhjhkmkompoqqpqhsheoanpaowjuftmuw                      | hLLAAkbcdeefggxkrllkhn                                                 
[0, 0, 7, 2, 7, 5, 4, 2, 4]   | sLvAwMwwwMQPQcdefhgijloonpnrrrqquruqooiqjhqucsaipvc                    | hLLAAkbcdeefggxkrllkqj                                                 
[0, 0, 7, 2, 8, 9, 2, 1, 2]   | rLLLwPvPPPAQccdgeijkmojoopnpqqqhshppalaaodaebliar                      | hLLAAkbedeefgghhntexxr                                                 
[0, 0, 7, 3, 6, 6, 4, 4, 1]   | sLLLwMMvPMzQQbedgigjklkmnoqqprrrhhfhhohhfjklhgnsplu                    | iLAwwQcbcbdfghhhhhjhrxarg                                              
[0, 0, 8, 0, 6, 6, 3, 4, 4]   | oLLvQLPPLQccdfhgikjklmmnnnhsaqgpqlmslpxur                              | jLLLAQPbeefgghgiixxqmmgbnhr                                            
[0, 0, 8, 0, 6, 9, 2, 3, 3]   | vLLLwvLzMQzAQQPcdgfnlnnkpqrrostpqrtuuhshahtgbnbluuolmvhkcdo            | iLLPPPcaceegfhghjkxkqnxwk                                              
[0, 0, 8, 0, 7, 2, 4, 5, 5]   | qLLLvLwAQPQkceghlnlijoplmopophphvuhqvcavkovngg                         | hLALAkcbbeffggqqjnmxkj                                                 
[0, 0, 8, 0, 7, 4, 3, 5, 4]   | pLvALAvMAQQcdefiginlnlmomoourucobcpbssfpfqp                            | jvLLMQQcdghifhihinktpphggkw                                            
[0, 0, 8, 0, 7, 7, 2, 4, 3]   | rLLLwwPvAQMQcbedgikljonlmmpoqqqhhfhhadggbsggtfqfr                      | lLLALLQPcbcedhiijikkktsajxqxahxpi                                      
[0, 0, 8, 0, 9, 9, 2, 0, 3]   | qLLLMAwzPAPkcdgfefhilknlmppophshassohhfxakdevc                         | iLAMzMcbcbdefghhhhjhhhxqw                                              
[0, 0, 8, 1, 6, 5, 3, 3, 5]   | tLvALLAPzLAMQkadegihjkjmqonrrpqsssbapgauabvaexjpefgaxb                 | lLLLLAPQcacfghijhijkkjkgjaqidrcrw                                      
[0, 0, 8, 1, 7, 3, 4, 3, 5]   | rLvALwvzAQQQccdefiipnkpoqnqonpqurucocpnvsranpwcfd                      | hLLPAkaceedfggjkxknnqs                                                 
[0, 0, 8, 1, 7, 5, 4, 4, 2]   | sLLvPLMMzwPQQcdgfjglhlmnonpprqrrpspcmcafpscxfinowro                    | hLLAAkbcdeefggxkrllkhr                                                 
[0, 0, 8, 1, 7, 9, 2, 1, 3]   | tLLLAPvLPQLAMkccfgeihmloonlqoprsssqfaaqaqqiutqeqgaqqfo                 | mLALPzMzQbccefghijkllllpkrllqqqqqqa                                    
