Weight Vector                 | Iso Sig                                                             | Simplified IsoSig                                                   
[0, 0, 5, 1, 4, 8, 4, 3, 5]   | rLLLMLwLAQzQccdgfgfhjklnompqqpqhshagcbbvwaahamteg                   | hLAMzkbccdefggemkihxqw                                              
[0, 0, 5, 1, 5, 3, 4, 6, 6]   | qLLvPzAAAAMkcdigfhkjilmmnooppawugfsdxvcnstqceg                      | eLAkbcbddhhjhr                                                      
[0, 0, 5, 1, 5, 8, 4, 2, 5]   | pLLALvMMPPQbeedhkjkmnnmomoohhakblatktuflcls                         | hLALPkbcbefggghxjnxqcn                                              
[0, 0, 5, 1, 5, 9, 4, 3, 3]   | oLvALwwPQQcadfggjinkmkmmnnnaqjcabxfqnpplx                           | hLALAkcbbeffggqhknmxkj                                              
[0, 0, 5, 1, 6, 8, 3, 2, 5]   | qLLvPLMMMPMkcdgfjglhlknmonppppspcmcafpxajtpfbn                      | hLAMzkbccdefggemkihxqs                                              
[0, 0, 5, 1, 6, 9, 2, 3, 4]   | pLvALwLPMQQcdefijimnolnmloourucjxcauxkkkbxl                         | eLAkbcbddhxwqs                                                      
[0, 0, 5, 1, 7, 4, 5, 5, 3]   | oLLLMvMPPQcccfggiimlkmnlnntnadguupnfvlgxi                           | fLLQcbeddeehhokum                                                   
[0, 0, 5, 2, 5, 8, 3, 2, 5]   | rLvAvwPPQLPQccdeimhlijnlmqopqpqurujlftcmkcvpulgrb                   | hLALPkbcbefggghxwnxqcn                                              
[0, 0, 5, 2, 6, 9, 2, 2, 4]   | pLvALMzPzQQbefggijilmomonnolellwrxrigdgllas                         | kvLALAQkecdigihjhjjgkvqavcdgll                                      
[0, 0, 6, 0, 6, 1, 6, 4, 7]   | rLLLvvwQPQQPcaegiomilnkklmnpqqqbtxdxgojrvvrwfdxfs                   | gLAMPbcbdeffhhjhhhk                                                 
[0, 0, 6, 0, 7, 5, 5, 4, 3]   | tLLvMvwPvQAQQkcdfginkqknqpopoorrsshsagsttcbgjfobgciikc              | gLLPQaceedffjkxknnn                                                 
[0, 0, 6, 1, 4, 5, 4, 5, 5]   | rLLLwwAzwQMQcbcegfjkmjoppoqnqoqarmavdapfaahtulvfs                   | iLLPPPcaceegfhghnkxkqnqsw                                           
[0, 0, 6, 1, 4, 7, 4, 3, 5]   | sLLLLvLPQAzQQbedihnkkoojlnqqrrrqhhfskpdddgfcniqxwos                 | gLALQbcbefffhxjnmxm                                                 
[0, 0, 6, 1, 5, 3, 4, 6, 5]   | tLvALzvPMALQQkcdefiikjnnomssprsrqrtracwcphjgrvuuexggvc              | hLLLQkbdeeggfgxnidpvwj                                              
[0, 0, 6, 1, 5, 3, 6, 4, 5]   | qLLLPLwQvAQkcddgfihjklonponpppkrgktrpcwlpfsbkb                      | gLLAQbcedffftsajhos                                                 
[0, 0, 6, 1, 5, 8, 3, 5, 2]   | oLLLLzAAAQcacegfikjllknmnnjrwjgiacatjawcw                           | hLALPkbcbefgggxxnnxqcn                                              
[0, 0, 6, 1, 5, 9, 2, 4, 3]   | pLLALzLAAPQbeedghlkkmmnonoohhakkriantauquwr                         | iLLALQcaceefgghhnkuxpkwwr                                           
[0, 0, 6, 1, 6, 4, 3, 4, 6]   | pLLPvwPAAAQcdefgjlkjmknmooohsxxsaalqtnamvbb                         | iLLLPQcbcgffghhhtsmhgosof                                           
[0, 0, 6, 1, 6, 4, 5, 2, 6]   | qLLALvAMzQPkbdedghjilmlonoppphgakbdacddxdsnddx                      | gLLPQcdcfeffqsjahos                                                 
