Weight Vector                                 | Iso Sig                                           | Simplified IsoSig                                 
[0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 2, 0, 1] | mLALvAPMQbcceiihjjklllaurrrkrhedrnf               | hLALPkbcbefggghxwnqanc                            
[0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0, 0, 0, 1, 0] | mLALLLMMQcbcfgiijklkkluijdiggtqqbkg               | gLLPQcdcfeffqsjahos                               
[0, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 0, 0] | mLALLLMAQbccfgiikjklkllpkelggldewoc               | fLAMcbccdeeemkiqj                                 
[0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 0, 0] | rLLLLAwAAMLQcbegefiihlmlmnppoqqdpttgvvbauvlauufjv | fLLQcacdeeejkaqnv                                 
[0, 1, 0, 1, 0, 0, 3, 1, 1, 0, 0, 2, 0, 0, 0] | qLLLMMzAwMPkcdffghijkjlnonpoppwixgbamucmsibeoo    | fLAMcbccdeeemkihr                                 
[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0] | mLAvLMQzQbcchgiijjkllltpklmnbatabjv               | gLLPQcdcfeffhsrhqos                               
[0, 1, 0, 1, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0] | mLLLALMAQbefgfijkjilllladdddldamale               | gvLQQcedffefvksidsi                               
[0, 1, 0, 1, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 0] | mLLAzLLQQbdedfgkkljlkldwassgcrioast               | eLPkbcddddrwos                                    
[0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 0, 2, 0] | rLLLLzzQvAQQcbcdgilmjjknnpoqppqdfgfaapxdgqqiekvwv | eLAkbccddemken                                    
[0, 1, 1, 2, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0] | oLLLvLMAQQcccflkikllmjnnnmlnaahnqaeqacrsv         | gLLAQbcedfeftsqsxwk                               
[0, 1, 2, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0] | oLALPvLMPQcaccffgjlmnkknmnbgvemmmdlefoatv         | gLLAQbcedfeftsasxnk                               
[0, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0] | mLLLLLAQQbdffhkikijllllvdsbeglctnfw               | iLLALQcaceeggghhnkuxakwnn                         
[0, 2, 0, 1, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0] | mLLLMLLQQbdggfhiikklkldwttgrlxkgbko               | eLMkbcdddhhhqx                                    
[0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0] | mLLALLAPQbcedhigilkklltsafxuvlemqqr               | fLLQcacddeejkainj                                 
[0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0] | mLLLAMLMQbdggehhijllkldwttdhtgvpaoh               | gLLAQbcedfeftsajqnn                               
[0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0] | mLAvAALPQcbceghhjljkllpigfmbvhdnfuu               | hLLPAkaceedfggjkxknnxk                            
[1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 2] | nLLLwLPQAkbdffgikjjjllmmeviivhlqegsshf            | hLLLQkbdeffgggxniqxwvj                            
