Weight Vector               | Iso Sig                                             | Simplified IsoSig                                   
[0, 2, 1, 3, 3, 5, 0, 0, 4] | kLLLPwQkacfgghjijijnkgkfaltgwb                      | hLALAkcbbeffggqqjnmxkk                              
[0, 2, 2, 3, 2, 5, 0, 1, 3] | nLvAwQvQAkcdefhgijjkllmmpjaqovaqobkkqc              | iLLLPQccddhfgghhpkrbkwwco                           
[0, 2, 3, 1, 3, 1, 3, 4, 1] | nLvLLPMPQkbdgfkhiklmlkmmtfgwxsfqitimik              | fLLQcacdeeenkqxvn                                   
[0, 2, 3, 3, 1, 4, 0, 2, 3] | lLLLMwAQcbcgehfjijkkklsmigsadujkk                   | hLLAMkacdefgggjkaqqhvn                              
[0, 2, 3, 4, 1, 3, 0, 1, 4] | oLvAwPvQPQccdefgikjklnlnnmpjaqvaqposaretb           | hLLAMkbeddfggghhokxhmu                              
[0, 2, 4, 3, 0, 2, 1, 2, 4] | rLLvPwAQMLLQccdihijikhlkmnoqppqawtjjawdrugpkbumbc   | fLAMcbcbdeehhjhxj                                   
[0, 2, 4, 3, 1, 3, 3, 2, 0] | mLLzAPLPQccdeghijjklllubvdkalkgvxex                 | hLLAMkbdedfgggdwqsuqxh                              
[0, 2, 4, 3, 2, 0, 3, 2, 2] | nLvLAzAMQkbdfehihklmlkmmewaerdouwqsbep              | gvLQQcdefeffjwnpjhe                                 
[0, 2, 4, 3, 2, 1, 3, 1, 2] | nLvAwMLQPkcdefhgijkllmmmpraqobuqobftmm              | hLLLQkbdeeggfgxnidpvwj                              
[0, 2, 4, 4, 2, 1, 2, 1, 2] | oLLvAPPwQPcbeehiggkjmlmnnnxxxafofatrsfhmh           | gLLAQbcedffftsajhos                                 
[0, 2, 5, 1, 3, 1, 1, 2, 3] | lLLwLzQQccediihkhjjjkppvbbbxrailk                   | gLALQbccefffemkbtli                                 
[0, 2, 5, 3, 2, 3, 1, 0, 2] | mLLLLALQQbedhhihklkllkaxfvcfveianrj                 | gLLPQcdcfeffqsjahos                                 
[0, 2, 5, 3, 3, 3, 1, 0, 1] | mLLALwAMQbcedhhijklklltsafxeatjmvim                 | gLLAQbcdeeffxkrllkj                                 
[0, 3, 0, 4, 4, 0, 4, 3, 0] | pLLLwLAwAQQcddfigkimklooonntgfamcloafawnnoc         | fLMPcbcdeeehhhhwr                                   
[0, 3, 4, 4, 0, 2, 0, 1, 4] | pLvLAMMwMQPcfefghjikmmnnmooupppbgavecwamfwo         | iLLAMPcbeddfghhhhhokxhxoj                           
[0, 3, 4, 4, 1, 0, 2, 0, 4] | qLvLAMMvMPQkcfefghjikopopponnupppbgakbapupppvc      | gLMzQbcdefffhhhhhxq                                 
[0, 4, 1, 5, 2, 2, 1, 0, 3] | mLLAPvPMQbecdfgkijlkllhhofsbrcgisaq                 | eLAkbccddemken                                      
[0, 4, 5, 5, 0, 0, 0, 0, 4] | pLLAPLzzMMQcedcfghikjlnoonoauwvcwavacvataav         | gLAMPbcbdeffhhjhhhk                                 
[1, 0, 0, 0, 1, 5, 3, 4, 4] | lLLvALQQcceffjkkhiijkalaxdhtssslb                   | gLLAQaceefefnkuxxnn                                 
[1, 0, 0, 0, 2, 4, 3, 4, 4] | lLLLLAMQcbefihhjhkkjkxxmavclcalxk                   | gLAMPbcbdeffhhjhxqs                                 
