Weight Vector                                 | Iso Sig                                                           | Simplified IsoSig                                                 
[0, 0, 0, 2, 0, 0, 2, 2, 0, 1, 3, 1, 3, 0, 1] | tLLMvwLPMLAQMkacdeglnnmlqqnrrqprssbsacaliieaqmlupgoaqo            | iLLLPQcbcgeffhhhtsmpgbgbf                                         
[0, 0, 0, 2, 0, 0, 2, 3, 1, 0, 1, 3, 2, 0, 1] | rLLLvLAzQMAQcbedlhlmmnjlomoppqqaiflftdddiggcjlivb                 | hLLLQkbdeeggfgxnidpvwj                                            
[0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 3, 0, 3, 0, 2] | rLvALvLLMQQQccdegllmmmokqonnpqquvuvxxpqfvvfgwbocj                 | iLLAPMcaceegfghhjkuxlpnpr                                         
[0, 0, 0, 2, 0, 1, 1, 1, 1, 4, 0, 0, 1, 2, 2] | rLvALLMLMAPQccdefikklnolkpoppqquvuwvmpaaoswiniauo                 | iLLALQcaceefhhghnkuxprjww                                         
[0, 0, 0, 2, 0, 1, 1, 2, 0, 2, 2, 0, 1, 3, 1] | tLLvwzLwAPMQQkcdhjjmpkmrolrqrspssqlwamaqelnfnbvvvmvqlo            | gLLAQbcedfeftsasxnr                                               
[0, 0, 0, 2, 0, 1, 1, 2, 0, 2, 2, 1, 0, 3, 1] | sLvAvvAMQLPQQcfehllmnjnqompoqrqrliaralxdcanorrksqvb               | gLAMPbcbdeffhhjhxqw                                               
[0, 0, 0, 2, 0, 1, 1, 2, 0, 3, 1, 1, 1, 3, 0] | rLvALvMMPQPPccdehimkjnmkoooppqqtvabvplaivrwwvpujv                 | hLALAkbcbeffgghxjnmxkk                                            
[0, 0, 0, 2, 0, 1, 2, 1, 0, 2, 3, 1, 2, 0, 1] | pLLLALLALQQceffgiikknlomnooaldaellqlecuqvfk                       | hvLPQkcedgffggnnkaaeiw                                            
[0, 0, 0, 2, 0, 1, 2, 3, 1, 0, 1, 3, 2, 0, 0] | sLLLvwwLwQQQQbefhiolmmpmrqnrpprqeaivnmqidvbwfgswogf               | jLLLLQQccfihgihihlnaggskngr                                       
[0, 0, 0, 2, 1, 1, 1, 1, 2, 0, 3, 0, 1, 1, 2] | pLLLLAvAQPQbdgfihmljlkomnoodwtgwketqobusgaa                       | gLALQbcbefffhxjndxd                                               
[0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 0, 1, 3, 2, 1] | pLLLPvMPwQQbdgefjlijmonnonodwtlgaqpbsumalqe                       | hLALAkcbbeffggqqjnmxkj                                            
[0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 1, 0, 3, 2, 1] | pLLLPvMPwQQbdgefjlijmonnonodwtlgaqpbsuailee                       | kLvLAPQkcfghejijijillaenqwxkan                                    
[0, 0, 0, 2, 1, 1, 1, 2, 0, 3, 0, 1, 1, 2, 1] | pLLAvwLAAQQcddeimmjlnonnlooarjaauswjahaucuu                       | jLvMMMQbefgfhiihihathhwhqkp                                       
[0, 0, 0, 2, 1, 1, 1, 2, 1, 3, 0, 0, 1, 2, 1] | pLLAvwLAAQQcddeimmjlnonnlooarjaauswjahaucuu                       | jvLAAPQcdfgeihihiffaiwkkgnr                                       
