Weight Vector               | Iso Sig                                           | Simplified IsoSig                                 
[0, 1, 5, 2, 4, 4, 1, 0, 0] | mLLvAPMAQbeghjigkkklllahuahboxaehbg               | hLLAAkbcdeefggxkrllkqn                            
[0, 1, 6, 1, 4, 3, 0, 0, 2] | mLvLALQAQbdfehihjikklldnedfaoaeccib               | eLAkbcbddhxwqs                                    
[0, 2, 1, 4, 3, 0, 4, 3, 0] | lLvAwMQMccdeghigjijkkuruaoardudxr                 | fvPQcceddeerrnskr                                 
[0, 2, 2, 2, 2, 5, 0, 1, 3] | mLLLwLMQQbcfgkhkilkjllebpapvaiasjfw               | hLLAPkbcedgfggtsajsssj                            
[0, 2, 2, 2, 5, 3, 2, 1, 0] | lLLLvQQMccddfjgihjjkklgffxvqfmxhn                 | hLALAkbcbeffgghxjnmxkk                            
[0, 2, 2, 3, 0, 4, 2, 3, 1] | pLLvAvLMQQQcefhnhjkokmlonmoaqamuwxxafsfcvfw       | gLLAQbeddfffhhokxjo                               
[0, 2, 2, 3, 2, 4, 2, 1, 1] | nLLMLwMLQkaedfghijkklmmmbqatlqogllijwj            | gLLAQbcedfeftsqsqsw                               
[0, 2, 3, 2, 5, 2, 2, 1, 0] | lLLLvQQMccddfjgihjjkklgffxvxfmxhs                 | hLALAkcbbeffggqhknmxkk                            
[0, 2, 3, 3, 0, 2, 1, 1, 5] | mLLMvMMQPbdedhghikkklldwaftflnbcjxr               | gLAMPbcbdeffhhjhhqn                               
[0, 2, 3, 3, 1, 1, 4, 2, 1] | nLLvLQAPMkcdefihjiklkmmmqfofvkbbaquwwn            | fvPQcdecedekrsnrs                                 
[0, 2, 3, 3, 1, 4, 0, 1, 3] | lLvLAwQQcbdfegihjkkjkewaegloemnfk                 | iLALAMccbbeffghhqqnnmxkqj                         
[0, 2, 3, 4, 1, 2, 0, 0, 5] | mLLLLLQAQbegfijikkjkllxxtxvxvqmapbg               | hLLAMkbeddfggghhokxhmu                            
[0, 2, 4, 2, 2, 0, 3, 1, 3] | mLvAwPwQQcdefgijkilklltraqnaaxlbgbw               | gvLQQcdefeffjwnpjhe                               
