Weight Vector                  | Iso Sig                                                                             | Simplified IsoSig                                                                   
[0, 0, 4, 1, 4, 6, 7, 8, 10]   | rLLLLLPLAPMQcbefiihjmlkonnqopqqxxaafgxlhrakjaerfj                                   | gLLAQacdefffjkqxqlu                                                                 
[0, 0, 4, 1, 4, 8, 7, 6, 10]   | tLLALvAwLLQMQkbedchijlpromqosqqrssxxrbxaqruaaevrassvut                              | hLALPkbcbegfgghhjshqos                                                              
[0, 0, 4, 1, 4, 8, 9, 8, 6]    | sLLvAMzMLMMMQcdfhfgjkjmlpooqrqrrhsaqsfhhsarmsvaudlc                                 | jLLLLQQbcgigfihhitsmbwsbbfw                                                         
[0, 0, 4, 1, 4, 9, 6, 7, 9]    | pLLLzMwMPPQbcfehgilmlnolonoebpegvlhpsaabnrb                                         | iLALLQcbcbefhgghhhjsqjjjw                                                           
[0, 0, 4, 1, 5, 6, 9, 9, 6]    | vLvLMLvMMMvQPQQbdhgkiiookmqptpurutssulwxghnsdrbbixtxfswcbgn                         | gLLAQbdedfffdwqsujs                                                                 
[0, 0, 4, 1, 5, 9, 8, 6, 7]    | vLLwvAMAwvPzQQQcedijkhjimnqqsrrtstutupajjaqrushtxbgggqkitdo                         | lLLLzPMQccdgehjikkjjkqcqqvaiqdlng                                                   
[0, 0, 4, 1, 5, 9, 8, 8, 5]    | sLLLvAvPPQzQQbedjiljnolmonqpqrrrxxfxrtlmdkovkpcldij                                 | jLvAzQQbefgihhiihxttasjvobr                                                         
[0, 0, 4, 1, 6, 4, 9, 8, 8]    | rLLLvLwPwQQQcbegkjiklplloopoqqqhhmawgllhanwwrswwb                                   | dLQbccchhrw                                                                         
[0, 0, 4, 1, 6, 7, 8, 7, 7]    | tLLLvvwQwPQAQkbegjnilkqmlqrnosqsrsahmrmgiiugskffraktop                              | iLLALQcbcedhghghtsajxspjp                                                           
[0, 0, 4, 1, 6, 8, 7, 6, 8]    | sLLMLwzLLPQPQbcedfhilopmmpnrqrqrhfxofxaumtxcnwanift                                 | hLAMzkbccdefggemkihhhn                                                              
[0, 0, 4, 1, 6, 11, 6, 5, 7]   | qLLvAwwQzPQkcdehihkllknmooppphsphmoulggicaabvj                                      | gLLAQbcedfeftsqsqwj                                                                 
[0, 0, 4, 2, 3, 9, 7, 6, 9]    | vLLLLvwzPAMPMQQccfghonnkqqsmnstuurttulnavfelvnggavcaduudofn                         | hLALPkbcbegfgghhwshqos                                                              
[0, 0, 4, 2, 3, 10, 6, 7, 8]   | vLLvLvPwAQAMAPQacfjmnoppnqnqrsmsrutuubrkiqqaaqnqkaeucnbpann                         | cMcabbjak                                                                           
[0, 0, 4, 2, 5, 11, 5, 6, 7]   | uLLLMwMzwwQvQQccdgfefjiilnoqoqssttsthshaofhlggmnbngmmmsks                           | gLAMPbcbdeffhhjqxxn                                                                 
[0, 0, 4, 3, 4, 5, 8, 7, 9]    | uLLvvzPQvPQMPQccdfkkhiioqprpnrqqtsttukfuukffbbbwkosvctivo                           | eLAkbcbddhhwhr                                                                      
[0, 0, 4, 3, 4, 9, 6, 5, 9]    | uLLvMwALQvAwQQccdeghijimlmnpqprttssthspggshvjgjftpbjdpttj                           | hLALPkbcbegfggxhnshqos                                                              
[0, 0, 5, 0, 3, 6, 8, 9, 9]    | uLLwPvLMMzLQQPccdehfiijklonrqsprssttawatgmxgjvmfxpsbjvkmb                           | eLAkbcbddhhwqj                                                                      
[0, 0, 5, 0, 4, 10, 6, 8, 7]   | sLLvvLLAQAMQQceikhkpjlmporonoqrrphvokoagtqughgvcspt                                 | fLAMcbcbdeehhjqxk                                                                   
[0, 0, 5, 0, 5, 10, 6, 5, 9]   | sLLLvPvzPMQQQaegkihmpqqqnrnrpoprbxmxmcwalaxoaoxmsll                                 | gLAMPbcbdeffhhjqqhk                                                                 
[0, 0, 5, 0, 5, 11, 6, 5, 8]   | rLLLLzzMAQzQccdgggiikjmlnopqqpqhshgbsohvsccdtacbv                                   | hLAMzkbcbdefgghhjhxxhs                                                              
[0, 0, 5, 0, 7, 6, 8, 7, 7]    | tLLvPzMPLwzQQkcdigfihkjmlqposprrssawugffvlagrxgkacjrat                              | iLLLPQcbcgffghhhtsmhgosof                                                           
[0, 0, 5, 1, 3, 8, 7, 7, 9]    | yLLLLPvwAAwQPwMMQbefijihkmnnqpqprsstuvwxwxxxaaxrshvbkpduaivgjlcwegg                 | lLAMLLPMcbcbdeghjiikkxxjxxjqssjxk                                                   
[0, 0, 5, 1, 5, 7, 6, 8, 8]    | uLLLLLLMAPAMPMcbefiijhmlkonnpqqrssttxxaarxsihrabklpndqgmv                           | lLLLLAMQccegeihjkiikkqhqqvvqqsnjs                                                   
[0, 0, 5, 1, 5, 9, 8, 6, 6]    | uLLvzvLwwPQQQQccdijlpnqnomqnststrqrthseaaifffofofcvcnffcs                           | kLLLwPQkcdegjihijjihslmeesauiu                                                      
[0, 0, 5, 1, 5, 11, 7, 5, 6]   | vLLvQLvzLzAQQMQcdfhgfionnpnrspqtqsuuuhsahgcgarnlgaqocovrheu                         | gLALQbcbefffxxnnmxm                                                                 
[0, 0, 5, 1, 7, 5, 8, 8, 6]    | wLvLMvzQwALQwQMkbdhgkinijmprnprptstuvuvlwxginastfaenubkefltccv                      | iLLAMPcbdedfghhhdwqsuqqjs                                                           
[0, 0, 5, 1, 7, 8, 7, 7, 5]    | sLLLPvzPAwAQQccfegiknkmnqnprpqrrtnapgqisvgwpjikcosw                                 | hLALAkbccfefgglpkusufj                                                              
[0, 0, 5, 2, 4, 8, 6, 6, 9]    | rLLwPvMwwQPQccdehfkiikpmnqpoqpqawatramxracmairvrk                                   | jLLAPMPaceegfghiijkuxlpnpxj                                                         
