Weight Vector               | Iso Sig                                                | Simplified IsoSig                                      
[0, 2, 2, 4, 4, 3, 2, 1, 1] | oLLvMPvMQQccdeifjliklknmnnhspgoatgagggnng              | gLALQbcbefffhxjnmxm                                    
[0, 2, 3, 3, 1, 5, 1, 2, 2] | nLvAwPwQAkcdefgihklkklmmpjaqvakikbcjtv                 | iLLAMPcacdefghhhjkaqqhqlu                              
[0, 2, 3, 3, 5, 2, 2, 2, 0] | nLLALwwQAkbcedghikjlkkmmtsxfjeajjunshk                 | hLALAkcbbeffggqhknmxkk                                 
[0, 2, 3, 4, 0, 2, 1, 2, 5] | lLLvPQPMccdihifghhjkkawtjjfrjrxqw                      | gLAMPbcbdeffhhjhhqn                                    
[0, 2, 4, 2, 2, 5, 0, 1, 3] | nLLvAMAPMkcefeighjkllmmmhaahnrouehcatt                 | iLLLMQcbcgffghhhtsmigowjr                              
[0, 2, 4, 3, 4, 3, 2, 1, 0] | oLLALLwMAQcbecdhgjklklnmnnhhofhfaghfhavwn              | hLALPkbcbefgggxxjnqanc                                 
[0, 2, 5, 3, 2, 3, 2, 1, 1] | mLLLMvQPQcedfgihkkjlllalnagtnavfrss                    | hLALAkcbbeffggqhrnmxkk                                 
[0, 2, 6, 1, 3, 3, 1, 0, 3] | lLvAALPQcbefggjikikjkaaqdaamemabj                      | fLLQcacddeejkaikk                                      
[0, 3, 0, 2, 4, 5, 1, 1, 3] | mLLLLLMQQbedhgjhlljjlkdanwopwppidfn                    | hLALAkbccfefgglpkusufk                                 
[0, 3, 0, 3, 3, 5, 0, 1, 4] | mLLLvPMQQcegfhklijkkllhahsvqhgoeuhh                    | gLLAQbeddfffhhokxjo                                    
[0, 3, 1, 3, 5, 2, 3, 2, 0] | mLLLMLMQPbedgfhjikkklleawxknhapnbhk                    | hLLAAkcdecefgghsmnqjqj                                 
[0, 3, 4, 3, 3, 0, 2, 1, 3] | oLLzwPMzMQccdeggjhkkllnmnnpfatgaftoffaurn              | gLLPQbefefefhhxxqxh                                    
[0, 3, 4, 4, 1, 0, 3, 1, 3] | qLLvLQPvzQQkcdefijhinlnmoppophsofvsowiowrnltoa         | gvLQQcdefeffnjndspx                                    
[0, 3, 4, 5, 1, 0, 2, 1, 3] | pLLvAPLwAQQcdehfjhkjlnononohsphoanuvjeuejwk            | gLMzQbcdefffhhhhhxq                                    
[0, 3, 5, 4, 1, 2, 1, 0, 3] | mLvAAvQMQcdegekhjkkjllljpahqhrrkjho                    | gLLAQbcedffftsajhos                                    
[0, 3, 5, 4, 1, 2, 1, 1, 2] | mLLvPMQzQcdhgiijjjkklllgajgvatqapof                    | gLLPQcdcfeffhsrahos                                    
[0, 4, 1, 3, 5, 2, 2, 2, 0] | mLLLLzQAQceggikjjijlllhlhacalaghxgv                    | gLLAQacdefffjkqxqlu                                    
[0, 4, 1, 5, 3, 3, 1, 0, 2] | mLLLLLPQQcdgihjiijlkllhshbsibbpqbrk                    | fLLQcacdeeenkqxvn                                      
[0, 4, 5, 5, 0, 0, 1, 0, 4] | nLLLMzLMQkcddffijilklmmmtgfagajgrjfmqd                 | hLMzMkbcdefggghhhhhhrw                                 
[0, 4, 5, 5, 1, 0, 0, 0, 4] | qLvLALAPzAQkbdfejghimknmopopptnattfocjftrdtfcs         | gLAMPbcbdeffhhjhhhk                                    
[1, 0, 0, 0, 1, 5, 4, 3, 5] | kLLLLQAkcegfgihiijjlaeegbkkcxr                         | gLAMPbcbdeffhhjhxxk                                    
[1, 0, 1, 1, 2, 6, 2, 3, 3] | kLvLLQQkaefhgigijjjnxfromgaxur                         | hLALMkbccfefgglpkdstbr                                 
[1, 0, 1, 2, 0, 5, 2, 4, 4] | pLLvPwAAzQQcdighjkjlknmomoohslgnaauaakgubxx            | hLLAMkacdefgggnkqxqhnv                                 
[1, 0, 2, 1, 2, 6, 1, 3, 3] | kLvLMAQkbdhgifihjijtnxgjfroisj                         | hLALPkbccegfggemkbtesf                                 
[1, 0, 2, 1, 3, 6, 1, 3, 2] | nLLvLwAQQkbeefkgmkjlklmmhhagafdxgaaedv                 | fLAMcbcbdeehhwhxn                                      
[1, 0, 2, 2, 1, 4, 3, 5, 1] | lLLvALQQccefhkhjijikktaeamkpnucqw                      | gLLAQbcedfeftsqsqww                                    
[1, 0, 3, 0, 4, 5, 2, 3, 1] | mLLALvMQQbcedhjhijkllltsafxatjcrjwj                    | fLAMcbcbdeehxwqhr                                      
[1, 0, 3, 0, 4, 6, 1, 2, 2] | mLvALAzQQcdefigjikllklurucjbucaukkc                    | iLvzQQcccfehghghhrhqcnckv                              
[1, 0, 3, 0, 5, 0, 3, 4, 3] | mLLwMwzQQbeefehikjklllhhahabaawcsrs                    | fLAMcbcbdeehhjhxn                                      
[1, 0, 3, 1, 4, 2, 1, 4, 3] | pLLLLAzPwQQacfhhgkklmknnooobkgxafagkxbiigcj            | fLAMcbcbdeehhjhhw                                      
[1, 0, 3, 2, 2, 0, 5, 3, 3] | lLLLPwQPccdfgghijikkklcelgfaedjjr                      | gvLQQcdefeffjwnpjhe                                    
[1, 0, 3, 3, 2, 2, 1, 2, 5] | mLLvzPQAQcdffkjjhiillluktnxuukffwwb                    | fLAMcbcbdeehxjqhk                                      
[1, 0, 4, 0, 3, 5, 1, 2, 3] | nLvALPLPQkbfeihjijklmlmmxdxlgxflhprvbn                 | hLLPAkaceedfggjkxknnxk                                 
[1, 0, 4, 0, 5, 5, 1, 0, 3] | lLLMLzPQcacdeghjjikkknkanixkvoell                      | gLAMPbcbdeffhhjqxhw                                    
[1, 0, 4, 0, 5, 6, 1, 0, 2] | kLLzALQkcdefghhjijjhsadhmttnrf                         | iLvPPQcafedhghghjqxjqgxga                              
[1, 0, 4, 3, 3, 3, 3, 2, 0] | nLvLQLwMQkbdfeghijklmlmmtnatwsmxnspoee                 | hLALAkcbbeffggqhknmxkj                                 
[1, 0, 5, 0, 5, 4, 0, 3, 1] | nLLLMvMAQkcdgfgkjklmjlmmhshaghhdapjkui                 | iLLPPPcaceegfhghnkxkqnqsw                              
[1, 0, 5, 0, 6, 4, 1, 2, 0] | mLLvLPAQQbefkhiiljjjllxxpxsvvxfvnvc                    | hLAMzkbcbdefgghhjhxxhw                                 
[1, 0, 5, 0, 6, 6, 1, 0, 0] | mLAMvLLQQbcbdejhlklklkhhjhheonsfbnk                    | hLAMzkbcbdefgghhjhhqxr                                 
[1, 0, 5, 1, 4, 1, 1, 3, 3] | lLvALPMQccdeiggjkikjklvannslewaij                      | hLLLQkbdfgegfgdwepdvrr                                 
[1, 0, 5, 1, 4, 3, 0, 3, 2] | oLLwLvwQQQcaddhgkiknlmmlnnbiaabokognwjrvj              | gLLPQaceedffjkxkjnn                                    
[1, 0, 5, 1, 4, 6, 0, 2, 0] | qLLvAAvMLQQkcdfhfilkolonmnnpphsahshtgdnegnngkb         | jLAwLPQcbbdfghihihhkhjqsssw                            
[1, 0, 5, 1, 6, 3, 0, 2, 1] | nLLvMLzQQkcdfgfkkijjlmmmhsagclaglmwsog                 | fLAMcbcbdeehhwqqs                                      
[1, 0, 5, 2, 4, 3, 2, 0, 2] | mLLvQLwQQcdfhgjjilkkllhsqhgqahdgjgj                    | kLLLLAQkcdgfhhgijjjhshcrccrddu                         
[1, 1, 0, 3, 1, 5, 1, 3, 4] | mLLvLPAQQcegjijkhkljllltlkvrlrehglg                    | gLLPQaceedffjkxkjnj                                    
[1, 1, 1, 3, 3, 5, 0, 1, 4] | mLLvPPzQQccghfihljkllklnljfbjdhprnk                    | iLLLPQcbcgeffhhhtsmpgbgbf                              
[1, 1, 2, 3, 4, 5, 0, 1, 2] | pLLvMAzwQMQacefghkimlknnooobscvvahvxabxrmxe            | gLLMQacdefefjkaknkr                                    
[1, 1, 2, 4, 3, 4, 0, 0, 4] | mLLvPAzQQcdefigjjiklllhstnkkpiwqwoc                    | ivLLQQccegfhgfhhnwlliitgr                              
[1, 1, 3, 4, 1, 3, 0, 2, 4] | pLvLALPMPPQcfefhkhlmkmnnmooupppgacmejgjjnec            | fLAMcbcbdeehhjqxk                                      
[1, 1, 3, 4, 2, 0, 4, 2, 2] | pLvLALAQLMQafheiihkljnmnooobuscdasupfadujkk            | gLLAQbcdeeffxkrllck                                    
[1, 1, 3, 4, 2, 4, 0, 1, 3] | qLvAwQLMwMAkcdefhgijjklnmoopppjaqovahqbavcllwf         | iLLLPQcbcgfhgfhhtsmhcoscf                              
[1, 1, 4, 4, 3, 2, 2, 0, 2] | lLLAvPPQcbdedhgikjjjkdwasmsdbfvgn                      | hLALAkcbbeffggqhrnmxkj                                 
[1, 1, 5, 2, 3, 4, 0, 0, 3] | nLLvPPwPQkcdggfihmjkmllmlclgfvcqqjvvbr                 | hLLAAkcdecefgghsmrqjqn                                 
[1, 1, 5, 3, 4, 2, 0, 1, 2] | oLLvPLLPQQccdhgjinminlmllnhkhvhchevvvgfvf              | gLLMQacdefefjkaknkn                                    
[1, 1, 6, 2, 4, 3, 0, 0, 2] | mLLvQLwQQcdfhgjjilkkllhcahgaqhdgjrj                    | iLLAPMcaceefgghhjkuxiakxj                              
[1, 1, 6, 2, 4, 4, 0, 0, 1] | mLLALvQMQceddhhijkllkltqvnquhuvtawt                    | gLAMPbcbdeffhhwqqhr                                    
[1, 2, 0, 1, 3, 5, 2, 1, 4] | mLLLzPLQQbcfehjjllkkjlebpmsdatarrvk                    | hLLMMkbcdfefggtsommwhw                                 
[1, 2, 1, 4, 3, 4, 2, 0, 2] | nLLAPvLMQkbecdgfijmkmlmlxxoffccgisadqj                 | hLALAkbcbeffggxxjnmxkj                                 
[1, 2, 2, 0, 4, 4, 1, 4, 1] | mLLAzLwQQceddfhiijlllktqvnvlhrkhulw                    | fLAMcbcbdeehxwxhw                                      
[1, 2, 2, 3, 4, 5, 0, 0, 2] | lLLzPwMQcaceehgiijkkkjkxniawkguau                      | fLAMcbcbdeehhwqxk                                      
[1, 2, 3, 0, 5, 5, 0, 2, 1] | mLLvQLzQQcdfhgjillkklkugahjadhagogc                    | gLLAQaceefefjkuxxnn                                    
[1, 2, 3, 0, 6, 4, 0, 2, 1] | mLLLLAPAQccfhhfikijlllubacbfkhwthha                    | gLAMPbcbdeffhhjqqhr                                    
[1, 2, 3, 3, 0, 3, 0, 3, 4] | nLLLAzwMQkbegfghjkmkmllmhhimmbamucpfca                 | gLAMPbcbdeffhhjhxqs                                    
[1, 2, 3, 3, 1, 5, 0, 2, 2] | mLvAwPwQQcdefgihjlkkllpjaqvakpkbrbr                    | iLLLPQcbcgffghhhtsmhgosof                              
[1, 2, 3, 3, 3, 0, 4, 2, 1] | nLLvPLPPQkcdhgilhmjmlkmlhshgvukxpqobgf                 | hLLAPkbcedgfggtsajsssj                                 
[1, 2, 3, 4, 0, 3, 0, 2, 4] | mLLLLLAQQbegfijiljklklxxtxvxvdaxenr                    | iLALLQcbcbefhgghhhjsqjjww                              
[1, 2, 3, 5, 1, 2, 0, 0, 5] | nLLLLLAAQkbegfikiljlkmlmxxtxvdvdaerbkg                 | iLLAMPcbeddfghhhhhokxhxoj                              
[1, 2, 4, 4, 1, 3, 0, 1, 3] | lLvLALQQccfefhjkhikjkupppgpacveej                      | iLALAMccbbeffghhqqnnmxkqj                              
[1, 2, 5, 3, 2, 3, 2, 0, 1] | nLLvAQvMQkcddgihikjlkmmmhsogtstaggvjnj                 | gLLPQcdcfeffqsjahos                                    
[1, 3, 0, 1, 4, 4, 1, 2, 3] | nLLLPzLPQkbedhfgjjlkmmlmeawakohkvbsffn                 | gLALQbccfefflpkusue                                    
[1, 3, 0, 4, 4, 3, 2, 0, 2] | qLLvALPALPQkbeghjhgilnmmnoppphhxxavgvxabcaajnj         | jLvALQQbefgghihiitallwnrcfr                            
[1, 3, 0, 5, 2, 3, 2, 0, 3] | kLLzLAQkcdcifgihjijqsnefvlwmuk                         | fLLQcacddeejkaikr                                      
