Weight Vector                | Iso Sig                                                           | Simplified IsoSig                                                 
[0, 0, 7, 1, 6, 4, 4, 4, 2]  | pLLLvLQMPPQacekgiikllmnmooonkbtvmmbkbttmnvj                       | hLLAAkbcdeefggxkrllkhn                                            
[0, 0, 7, 1, 6, 8, 2, 1, 3]  | sLLLAPvLPQLAQccfgeihmloonlqoprrrqfaaqaqqiutqeqgaqaq               | jLAMzLQbcbdefhiiixxjxxqsmmq                                       
[0, 0, 7, 1, 7, 2, 4, 4, 3]  | nLvAMvAAQkcecfgjiljkmlmmhanavauembuoed                            | gLLAQacdefffnkqxqlu                                               
[0, 0, 7, 1, 7, 5, 3, 4, 1]  | qLLvAwwPAMQkcdehfimljnolomppplgmajaxcjflvloleo                    | fLAMcbcbdeehhjqqs                                                 
[0, 0, 7, 1, 7, 6, 1, 3, 3]  | rLLLMvvwQQAQccdgfglpjomponnpoqqhshaglpjgkucgoibmb                 | jLALLAQbcbefhgihihhjsqjjhjr                                       
[0, 0, 7, 1, 7, 8, 2, 0, 3]  | qLLLwAPvMAQkcdgffikjjnmnmpopphshashhafagpfxkcb                    | jLAMLLQbcbdegihiihhjhhwqhgw                                       
[0, 0, 7, 1, 7, 9, 2, 1, 1]  | pLLvLPMPMAQbefkjhkhjlmnnoooxxxxfvxcgtevjedp                       | hLALAkbcbeffgghxjnmxkk                                            
[0, 0, 7, 1, 8, 5, 3, 3, 1]  | nLLLzwQzQkcdghhkiijmllmmhshaculaeafrel                            | fLAMcbcbdeehxjxhw                                                 
[0, 0, 7, 1, 8, 6, 2, 1, 3]  | rLLLwAzzPLQQccdgffikkloqmppnoqqhshashhhodejltofjn                 | jLAMLLQbcbdegihiihhjhhwaqgw                                       
[0, 0, 7, 1, 8, 8, 1, 0, 3]  | oLLLMwwwQQccdgfefjjlnlmmnnhshasshhspkatxj                         | mLALPzMzQbccefghijkllllpkrllqqqqqqa                               
[0, 0, 7, 2, 6, 4, 2, 2, 5]  | rLLvzLPPMPMQccdighjnijnopmonpqqawursaavuoltfhskkf                 | kvLALPQkdcfgfjihijjjoautobbjsw                                    
[0, 0, 7, 2, 7, 4, 3, 2, 3]  | rLvAwMwwMQMPccdefhgijlmlonoppqquruqooiqjiviuwaigb                 | hLLAAkcdecefgghsmrqjhr                                            
[0, 0, 7, 2, 7, 8, 0, 1, 3]  | qLLLvLAQzAQkbedlhiiimkompopopahfhbwnnasawhtgsb                    | kLAMLLPkbcbdeghjiijxxjxxjqssjk                                    
[0, 0, 7, 2, 7, 8, 1, 0, 3]  | qLLLwAzwMMQkcdgffikjjnmnppoophshashhlfaghmmlsk                    | mLLLLQMzQcdgihfhhjklllhshgsjcnhhhah                               
[0, 0, 7, 2, 7, 9, 0, 1, 2]  | pLLLLLzMAQQcdgghijlnmonolonhshgvsppiklotvej                       | iLALLQcbcbefhgghhhjsqjjjw                                         
[0, 0, 8, 0, 7, 7, 1, 2, 3]  | tLLLwvQvPzQPQkcdgfhiipkomnpsqpqsrshshasahpjejjqhhobvcf            | kLAwLPAkcbbdfghihjjhhkhjqssshr                                    
[0, 0, 8, 0, 8, 7, 2, 0, 3]  | pLLLMAwPPLQcdgfefhiklkmoonohshassshglvqeqvc                       | iLAMzMcbcbdefghhhhjhhhxxr                                         
[0, 0, 8, 1, 6, 5, 2, 3, 3]  | qLLLwLPPLPQkbedgjjimkolmnnpppxxwxaaxexafgxavvc                    | lLLvPAAQccdhgihgijjkkhshgswrgmagr                                 
[0, 0, 8, 1, 6, 6, 3, 2, 2]  | pLLvAvAMMQQccgegimnjolnmmooqfaqoepbrqgcsoaa                       | hLALPkbcbefgggxxnnqanc                                            
[0, 0, 8, 1, 6, 7, 2, 1, 3]  | sLLLwLLLMPAQQcdgfjmmmnlnqlppqprrhshaphhgooopoeaadvb               | hLALPkbcbefgggxxjnqanc                                            
[0, 0, 8, 1, 7, 4, 3, 3, 2]  | uLLvMvwPwQAwQQccdeginilpkoloqrtstrsthspgshgpefbvoidwgsncc         | hLLAMkbdedfgggdwqsuqxh                                            
[0, 0, 8, 1, 7, 6, 1, 1, 4]  | nLLvMMLQPkcdfgfjkiilkmmmhsagslangtotla                            | iLAvAQcbccefghghlpksurfnk                                         
[0, 0, 8, 1, 7, 6, 2, 3, 1]  | oLLLwPAzMQccdgejjhikllnmnnhshuuusaabvplor                         | hLLAAkbcdeefggxkrllkqj                                            
[0, 0, 8, 1, 7, 9, 0, 2, 1]  | rLLLwPvMAQMPccdgffhmjlknnnopqqqhshafshorrallxhhqx                 | mLLLQzMzQbefgfghijklllhhihiihuhhhah                               
[0, 0, 8, 1, 7, 9, 1, 2, 0]  | rLLLMwALzzQQccdgfefjimnlnqppqpqhshasshaahfassgwnn                 | nLALPzMzMkbccefghijklmmmlpkrllqqqqqqfo                            
[0, 0, 8, 1, 8, 7, 1, 3, 0]  | qLLLMwwLPPQkcdgfefjlnmnmloppphshasshfhgavoassw                    | hLAMzkbcbdefgghhjhhqqw                                            
[0, 0, 8, 2, 7, 7, 1, 0, 3]  | qLLLwAPvMMQkcdgffikjjnmnpopophshashhafagaiaifr                    | iLALLQcbcbefhghhhhjsqssnk                                         
[0, 0, 8, 2, 8, 7, 2, 1, 0]  | uLLvLPzQLzMAMQcbefkhljjjmporqostqttsxxpxsavfvxxvxxcexoxag         | mLLPMzMzQccdfeghijklllqjsqqqqqqqqfo                               
[0, 0, 8, 2, 8, 9, 0, 0, 1]  | vLLLvMLwwQwQMAQcdghfmklnokqsnrrqtruuuhshsghllsbgmhoqehhrhha       | iLAMzMcbcbdefghhhhjhhhxqw                                         
[0, 0, 9, 0, 8, 6, 2, 1, 2]  | mLLvMMwQQcdegfijkiklllhspgnshtgljbc                               | hLLLQkbdeegggfxnidpvsj                                            
[0, 0, 9, 1, 8, 7, 1, 0, 2]  | mLLLLzQMQbeffjkjiijlllxxexxdxsgaqsn                               | iLAwMMccbbdfgghhhhkxjiqsk                                         
[0, 0, 9, 1, 9, 7, 0, 1, 1]  | oLLLwMzPAQccdgfhfkkljmmnnnhshawchggvggxpp                         | gLAMPbcbdeffhhjqqhr                                               
[0, 0, 9, 2, 8, 8, 0, 0, 1]  | vLLLvLMzwzQMQMQcdgflminqpsrstnoprusuuhshoahoihbilmhvgohhoah       | kLAMzMzkbcbdefghijjhhjhhhhhxxr                                    
[0, 1, 0, 0, 0, 7, 6, 7, 7]  | mLAMzLMMPbcbdefhijjkllxxjxxxkaarhdb                               | gLAMPbcbdeffhhjhhhk                                               
[0, 1, 1, 1, 3, 8, 4, 5, 5]  | rLLLLMPLwQzQcacehfgijlkonmpqqpqbckdnwdoqomofaaxqc                 | fLAMcbccdeeemkehw                                                 
[0, 1, 1, 1, 4, 6, 5, 6, 4]  | rLLvAPAzwzQQccdfeijihlmoopppqqqhcqaqaaoiaahfoooow                 | hLLAAkcdecefgghsmnqjqj                                            
[0, 1, 1, 2, 0, 7, 5, 7, 5]  | tLLwPLzvQQLLQkcdehfgjmknnmnqqrprssawaurvikgiqfhekhbqof            | gLALQbcbefffxxjnmxm                                               
[0, 1, 2, 0, 3, 7, 5, 6, 4]  | nLLLLvAQQkcegihjimlmlkkmaamacmnmapgnnr                            | fLAMcbcbdeehhjhhw                                                 
[0, 1, 2, 0, 3, 7, 6, 4, 5]  | qLLLwMvAQMPkcdgffhkkjnmlopopphshasoigvhwcdakrr                    | fvPQcceddeerrnskr                                                 
[0, 1, 2, 0, 4, 7, 4, 5, 5]  | oLLLvMMzQQccegghhkmnnnmllmaaewvciaxxaassc                         | fLAMcbcbdeehhjhxn                                                 
