Weight Vector                  | Iso Sig                                                                        | Simplified IsoSig                                                              
[0, 0, 6, 1, 5, 3, 8, 6, 9]    | rLLALzLwMPAQcccdehglimlpmnopqqqlnnaqonvaodmhgvuue                              | eLAkbccddemkij                                                                 
[0, 0, 6, 1, 5, 10, 5, 7, 4]   | pLALvMMzAPQcbbeijjhklmoonnoqqnnnaajtisuutds                                    | iLAwwQcbcbdfghhhhhjqjqxoj                                                      
[0, 0, 6, 1, 5, 11, 4, 6, 5]   | pLLvPLzQMPQcdhijhmhkmnnomoohshweolnmqalebar                                    | hLALAkcbbeffggqhknmxkj                                                         
[0, 0, 6, 1, 5, 11, 5, 6, 4]   | sLLMLLzwPAAMQacdehjjlonmlnpqprrrnkanqakeienowupmsff                            | mLALzMMzQbccfgfihjkllllpkpeetsqhqcn                                            
[0, 0, 6, 1, 6, 3, 6, 7, 9]    | rLLvPLLAPMPQccdhijijmolmppnqqoqhshweoxlhjvambqtos                              | hLLAAkbcdeefggxkrllcxn                                                         
[0, 0, 6, 1, 6, 6, 5, 6, 8]    | tLLvPLAzPPPPMkcdiggkhinmmmpoqprrssawugrasvnssvxxfgoshf                         | kLLLLPQkcddfjgihijjpkrkaspohik                                                 
[0, 0, 6, 1, 6, 8, 5, 4, 8]    | rLLAPLvzPQzQcbedcgfhkmlolnpqpqqxxrbrcaaddobopaehb                              | gLALQbcbefffhxwnmxm                                                            
[0, 0, 6, 1, 6, 8, 7, 6, 4]    | rLLvvMwQwPQQccdflkhimnopqpqqnoptkkaejfhuigjjgwcbr                              | iLLLAQcbeefgghghxxqmmgbnw                                                      
[0, 0, 6, 1, 6, 9, 4, 5, 7]    | qLLvQLLMLPQkcdehgjikmnmpmnopphsqhgulujmnurlroo                                 | fLAMcbcbdeehhjqxr                                                              
[0, 0, 6, 1, 8, 2, 7, 6, 8]    | rLLMvwwMQzMQcbecfijlmmmnnpqopqqhhvhhhuuvkbcuaarjg                              | gLMzQbcdefffhhhhhxq                                                            
